Grid( 30m × 30m),site,Time,Latitude,Longitude,Temperature (°C),RH (%),Pressure (mmHg),Methane (PPM),CO (PPM),CO2 (PPM),VOC (PPB),Lat  Long,Methane(Mg/m3),CO(mg/m3),CO2(mg/m3),Methane (PPM) aeroqual,Pressure Inside the chamber(PV= nrt),dc/dt,Methane Flux (aeroqual) g/m2/ 5 or 15 min,Methane Flux (aeroqual) g/m2/hr,Methane Emission Factor g/hr,Time interval
54,"Bhalswa Landfill site, Delhi","Saturday, March 15, 2025, 12:00:00 AM",28.741829,77.158594,29,88,769,579,53,1648,6,"28.741829,77.158594",378.8174004,60.55304264,295.8390967,,391298.3618,284.1330026,194.9152398,2338.982877,795.8529579,15
55,"Bhalswa Landfill site, Delhi","Sunday, March 16, 2025, 12:00:00 AM",28.741829,77.159042,26,97,768,176,16,1901,17,"28.741829,77.159042",116.153552,18.43947513,344.2301839,,107568.7088,40.39007193,27.70758934,332.4910721,113.1320822,15
56,"Bhalswa Landfill site, Delhi","Monday, March 17, 2025, 12:00:00 AM",28.741617,77.154644,31,73,747,456,58,4157,7,"28.741617,77.154644",287.9023688,63.94655225,720.1242314,,317897.4501,264.6716584,181.5647577,2178.777092,741.3419783,15
57,"Bhalswa Landfill site, Delhi","Tuesday, March 18, 2025, 12:00:00 AM",28.741592,77.155084,34,67,744,619,53,4950,31,"28.741592,77.155084",385.4434585,57.63079956,845.7114957,,466788.0279,327.8629847,224.9140075,2698.96809,918.3400864,15
58,"Bhalswa Landfill site, Delhi","Wednesday, March 19, 2025, 12:00:00 AM",28.741609,77.15554,34,66,761,37,64,1826,49,"28.741609,77.15554",23.5658699,71.1820466,319.1020024,,28539.24666,-53.52282179,-36.71665575,-440.599869,-149.916749,15
59,"Bhalswa Landfill site, Delhi","Thursday, March 20, 2025, 12:00:00 AM",28.741592,77.155988,25,80,745,253,38,3292,48,"28.741592,77.155988",162.5135566,42.62470783,580.197569,,144713.7227,157.8003826,108.2510624,1299.012749,441.996882,15
60,"Bhalswa Landfill site, Delhi","Friday, March 21, 2025, 12:00:00 AM",28.741609,77.156428,33,90,759,768,28,1290,8,"28.741609,77.156428",489.4590317,31.16175458,225.5754548,,575321.2281,456.9563204,313.4720358,3761.664429,1279.928892,15
61,"Bhalswa Landfill site, Delhi","Saturday, March 22, 2025, 12:00:00 AM",28.741584,77.156843,21,34,744,149,15,1096,43,"28.741584,77.156843",96.88085564,17.03145304,195.5281342,,72466.51445,-1.010950702,-0.693512182,-8.322146182,-2.831660171,15
62,"Bhalswa Landfill site, Delhi","Sunday, March 23, 2025, 12:00:00 AM",28.741576,77.157275,23,58,740,369,39,4891,21,"28.741576,77.157275",237.0248953,43.74626195,862.009922,,194178.8442,217.6487242,149.3070248,1791.684298,609.6313324,15
63,"Bhalswa Landfill site, Delhi","Monday, March 24, 2025, 12:00:00 AM",28.741568,77.157731,33,95,766,654,89,1957,21,"28.741568,77.157731",420.6490077,99.96336612,345.3662943,,494440.3679,373.2440286,256.0454036,3072.544843,1045.451818,15
64,"Bhalswa Landfill site, Delhi","Tuesday, March 25, 2025, 12:00:00 AM",28.741568,77.15813,23,49,760,407,64,2842,8,"28.741568,77.15813",268.4997459,73.72897372,514.4232017,,219964.1108,184.3699444,126.4777819,1517.733382,516.4178897,15
65,"Bhalswa Landfill site, Delhi","Wednesday, March 26, 2025, 12:00:00 AM",28.74156,77.158594,36,94,741,442,15,4922,17,"28.74156,77.158594",272.3446454,16.13974154,832.1185156,,349221.8865,218.6446963,149.9902616,1799.88314,612.4210375,15
66,"Bhalswa Landfill site, Delhi","Thursday, March 27, 2025, 12:00:00 AM",28.741535,77.159018,43,28,769,493,57,2182,36,"28.741535,77.159018",308.2674625,62.23925259,374.3540354,,472145.9354,253.7985334,174.1057939,2089.269527,710.8864921,15
67,"Bhalswa Landfill site, Delhi","Friday, March 28, 2025, 12:00:00 AM",28.74134,77.155084,34,17,751,124,70,1896,18,"28.74134,77.155084",77.93969771,76.83229693,326.9808884,,94388.20919,16.28620522,11.17233678,134.0680414,45.61745549,15
68,"Bhalswa Landfill site, Delhi","Saturday, March 29, 2025, 12:00:00 AM",28.741299,77.15554,24,61,745,412,51,3014,43,"28.741299,77.15554",265.5371983,57.39936312,532.9891955,,226995.2256,249.9492588,171.4651915,2057.582298,700.1047225,15
69,"Bhalswa Landfill site, Delhi","Sunday, March 30, 2025, 12:00:00 AM",28.741332,77.155939,35,56,747,311,29,3104,49,"28.741332,77.155939",193.8056498,31.5582409,530.7313739,,241609.8245,140.6982101,96.51897213,1158.227666,394.0939126,15
70,"Bhalswa Landfill site, Delhi","Monday, March 31, 2025, 12:00:00 AM",28.741307,77.15642,22,17,765,255,64,1709,22,"28.741307,77.15642",169.9051107,74.46547789,312.4318709,,133140.2094,131.1439808,89.96477081,1079.57725,367.3326367,15
71,"Bhalswa Landfill site, Delhi","Tuesday, April 1, 2025, 12:00:00 AM",28.741291,77.156835,20,59,746,495,89,2976,6,"28.741291,77.156835",323.8185639,101.6705786,534.1662872,,230681.0133,289.8375418,198.8285537,2385.942644,811.8313002,15
72,"Bhalswa Landfill site, Delhi","Wednesday, April 2, 2025, 12:00:00 AM",28.741291,77.157267,44,71,761,356,98,4180,15,"28.741291,77.157267",219.5925255,105.5607279,707.4420035,,344152.0353,154.8288127,106.2125655,1274.550787,433.6735524,15
73,"Bhalswa Landfill site, Delhi","Thursday, April 3, 2025, 12:00:00 AM",28.741299,77.157706,44,63,759,773,51,2880,18,"28.741299,77.157706",475.558741,54.79028957,486.1431459,,745310.0156,431.6402359,296.1052018,3553.262422,1209.018859,15
74,"Bhalswa Landfill site, Delhi","Friday, April 4, 2025, 12:00:00 AM",28.741283,77.158138,21,79,752,168,75,4488,38,"28.741283,77.158138",110.4093579,86.0729347,809.2756165,,82585.78308,15.29760969,10.49416025,125.9299229,42.84841186,15
75,"Bhalswa Landfill site, Delhi","Saturday, April 5, 2025, 12:00:00 AM",28.741283,77.158602,20,27,770,707,31,1483,6,"28.741283,77.158602",477.3839955,36.552651,274.7493014,,340077.5498,455.3021239,312.337257,3748.047084,1275.295509,15
1,"Dhapa landfill site, Kolkata","Tuesday, January 21, 2025, 12:00:00 AM",22.541073,88.422348,35,99,743,607,39,2401,49,"22.541073,88.422348",376.2382514,42.21313514,408.3320047,,469041.3206,280.7614523,192.6023563,2311.228275,786.409288,15
2,"Dhapa landfill site, Kolkata","Wednesday, January 22, 2025, 12:00:00 AM",22.54103,88.422741,27,89,754,784,76,3152,49,"22.54103,88.422741",506.2868826,85.70436666,558.4879744,,486900.8714,431.0392323,295.6929134,3548.314961,1207.335455,15
3,"Dhapa landfill site, Kolkata","Thursday, January 23, 2025, 12:00:00 AM",22.540798,88.42357,23,29,760,577,56,3612,36,"22.540798,88.42357",380.649517,64.512852,653.798946,,311841.0121,279.3921404,191.6630083,2299.9561,782.5738628,15
4,"Dhapa landfill site, Kolkata","Friday, January 24, 2025, 12:00:00 AM",22.539999,88.419777,35,71,769,250,51,1526,31,"22.539999,88.419777",160.3805841,57.13348336,268.6045224,,199940.1196,84.25068076,57.795967,693.551604,235.9850946,15
5,"Dhapa landfill site, Kolkata","Saturday, January 25, 2025, 12:00:00 AM",22.539931,88.420338,29,18,740,243,86,3553,25,"22.539931,88.420338",152.9899876,94.55052221,613.7605182,,158030.5747,120.9138707,82.94691532,995.3629838,338.6782274,15
6,"Dhapa landfill site, Kolkata","Sunday, January 26, 2025, 12:00:00 AM",22.540118,88.421189,40,28,752,526,93,3523,29,"22.540118,88.421189",324.7123324,100.2546979,596.7228754,,462635.4274,294.1143349,201.7624338,2421.149205,823.8105439,15
7,"Dhapa landfill site, Kolkata","Monday, January 27, 2025, 12:00:00 AM",22.540118,88.421954,25,73,770,751,82,3769,15,"22.540118,88.421954",498.5898843,95.06619753,686.5571085,,443980.1811,433.6474178,297.4821286,3569.785544,1214.64095,15
8,"Dhapa landfill site, Kolkata","Tuesday, January 28, 2025, 12:00:00 AM",22.540135,88.422754,31,60,759,164,28,4270,13,"22.540135,88.422754",105.2071892,31.36666502,751.5821365,,116168.1903,5.48921231,3.765599645,45.18719574,15.37521447,15
9,"Dhapa landfill site, Kolkata","Wednesday, January 29, 2025, 12:00:00 AM",22.540169,88.423621,23,46,751,68,35,1470,22,"22.540169,88.423621",44.32867265,39.84305251,262.9300076,,36315.55415,23.28723482,15.97504309,191.700517,65.22725112,15
10,"Dhapa landfill site, Kolkata","Thursday, January 30, 2025, 12:00:00 AM",22.540067,88.424234,24,33,761,580,59,1131,37,"22.540067,88.424234",381.8427334,67.82929345,204.2989555,,326419.3415,372.9769989,255.8622213,3070.346655,1044.703871,15
11,"Dhapa landfill site, Kolkata","Friday, January 31, 2025, 12:00:00 AM",22.539472,88.419522,28,19,749,494,61,3401,49,"22.539472,88.419522",315.8446418,68.10596402,596.6232882,,315000.8004,239.4760951,164.2806013,1971.367215,670.7695232,15
12,"Dhapa landfill site, Kolkata","Saturday, February 1, 2025, 12:00:00 AM",22.539489,88.420321,24,34,761,288,53,1987,46,"22.539489,88.420321",189.6046676,60.9313992,358.9230987,,162084.0868,126.4357393,86.73491714,1040.819006,354.1449116,15
13,"Dhapa landfill site, Kolkata","Sunday, February 2, 2025, 12:00:00 AM",22.539472,88.421189,34,74,760,444,16,2791,39,"22.539472,88.421189",282.4188351,17.77212727,487.0993256,,342020.9324,244.4979015,167.7255605,2012.706725,684.8355396,15
14,"Dhapa landfill site, Kolkata","Monday, February 3, 2025, 12:00:00 AM",22.539455,88.421954,23,18,770,247,68,3178,12,"22.539455,88.421954",165.09106,79.36778503,582.8106781,,135248.2033,108.607293,74.50460299,894.0552358,304.2076583,15
15,"Dhapa landfill site, Kolkata","Tuesday, February 4, 2025, 12:00:00 AM",22.539506,88.422754,42,45,754,6,38,1890,22,"22.539506,88.422754",3.690225447,40.81257441,318.941078,,5520.54942,-29.32798655,-20.11899877,-241.4279853,-82.14732057,15
16,"Dhapa landfill site, Kolkata","Wednesday, February 5, 2025, 12:00:00 AM",22.539455,88.423587,44,97,769,470,67,2136,35,"22.539455,88.423587",292.95917,72.92774521,365.3065772,,459134.4554,292.2211249,200.4636917,2405.5643,818.5076866,15
17,"Dhapa landfill site, Kolkata","Thursday, February 6, 2025, 12:00:00 AM",22.539455,88.424404,41,32,754,223,39,1292,22,"22.539455,88.424404",137.5899648,42.01992262,218.7214693,,200932.7501,78.99813076,54.1927177,650.3126124,221.2727682,15
18,"Dhapa landfill site, Kolkata","Friday, February 7, 2025, 12:00:00 AM",22.53942,88.424965,27,91,752,2,52,2629,10,"22.53942,88.424965",1.288122313,58.4842865,464.5844806,,1238.799381,-26.22987064,-17.99369126,-215.9242951,-73.46953695,15
19,"Dhapa landfill site, Kolkata","Saturday, February 8, 2025, 12:00:00 AM",22.538842,88.419539,23,96,749,270,69,2852,39,"22.538842,88.419539",175.5421687,78.33855038,508.7614789,,143810.1064,175.2845442,120.2451973,1442.942368,490.9697984,15
20,"Dhapa landfill site, Kolkata","Sunday, February 9, 2025, 12:00:00 AM",22.538825,88.420355,24,40,770,86,27,2705,26,"22.538825,88.420355",57.28765646,31.40762625,494.398198,,48972.51527,22.17922272,15.21494679,182.5793615,62.12372321,15
21,"Dhapa landfill site, Kolkata","Monday, February 10, 2025, 12:00:00 AM",22.538825,88.421155,36,47,749,616,30,3086,24,"22.538825,88.421155",383.6550274,32.62797952,527.3550482,,491952.8791,372.1974961,255.3274823,3063.929788,1042.520494,15
22,"Dhapa landfill site, Kolkata","Tuesday, February 11, 2025, 12:00:00 AM",22.538842,88.421937,40,32,767,784,46,3639,44,"22.538842,88.421937",493.6357734,50.57747441,628.6654927,,703309.8968,416.9047679,285.9966708,3431.960049,1167.744999,15
23,"Dhapa landfill site, Kolkata","Wednesday, February 12, 2025, 12:00:00 AM",22.538825,88.422771,35,54,750,608,39,1605,15,"22.538825,88.422771",380.4085637,42.61083628,275.529908,,474240.2837,281.681409,193.2334466,2318.801359,788.9860752,15
24,"Dhapa landfill site, Kolkata","Thursday, February 13, 2025, 12:00:00 AM",22.538825,88.423604,25,35,752,71,63,2824,28,"22.538825,88.423604",46.03508932,71.33126662,502.3915642,,40992.94417,-30.04662342,-20.61198366,-247.343804,-84.16021336,15
25,"Dhapa landfill site, Kolkata","Friday, February 14, 2025, 12:00:00 AM",22.538791,88.424421,43,66,766,407,74,4413,42,"22.538791,88.424421",253.499792,80.48661497,754.1611045,,388263.1513,244.2927741,167.584843,2011.018116,684.2609802,15
26,"Dhapa landfill site, Kolkata","Saturday, February 15, 2025, 12:00:00 AM",22.538825,88.42522,21,62,745,205,20,1861,35,"22.538825,88.42522",133.4716089,22.73912636,332.4515884,,99836.25982,82.77165052,56.78135226,681.3762271,231.8423495,15
27,"Dhapa landfill site, Kolkata","Sunday, February 16, 2025, 12:00:00 AM",22.538672,88.42585,40,56,745,266,15,2387,19,"22.538672,88.42585",162.6796045,16.0195929,400.5446127,,231778.5339,135.9852827,93.28590394,1119.430847,380.8930624,15
28,"Dhapa landfill site, Kolkata","Monday, February 17, 2025, 12:00:00 AM",22.538332,88.419199,20,97,762,726,45,4202,20,"22.538332,88.419199",485.1201435,52.509024,770.3990526,,345588.6065,452.5842226,310.4727767,3725.67332,1267.682701,15
29,"Dhapa landfill site, Kolkata","Tuesday, February 18, 2025, 12:00:00 AM",22.538162,88.419488,38,55,766,573,34,4636,48,"22.538162,88.419488",362.6278882,37.57458917,805.0020953,,490823.0046,265.6038595,182.2042476,2186.450971,743.9530617,15
30,"Dhapa landfill site, Kolkata","Wednesday, February 19, 2025, 12:00:00 AM",22.538145,88.420373,40,58,760,794,39,2406,9,"22.538145,88.420373",495.3695339,42.48955109,411.8617101,,705780.0803,422.8439563,290.070954,3480.851448,1184.38059,15
31,"Dhapa landfill site, Kolkata","Thursday, February 20, 2025, 12:00:00 AM",22.538179,88.421172,39,18,740,119,61,2113,33,"22.538179,88.421172",72.5208618,64.91642202,353.3153424,,100741.329,-26.55304498,-18.21538886,-218.5846663,-74.37474421,15
32,"Dhapa landfill site, Kolkata","Friday, February 21, 2025, 12:00:00 AM",22.538128,88.421971,25,70,767,108,24,2749,10,"22.538128,88.421971",71.42198568,27.71584676,498.8039791,,63599.25689,56.91781332,39.04561994,468.5474392,159.4260775,15
33,"Dhapa landfill site, Kolkata","Saturday, February 22, 2025, 12:00:00 AM",22.538145,88.422754,41,43,750,165,94,692,22,"22.538145,88.422754",101.2641585,100.7414998,116.5265566,,147883.5022,86.97976137,59.6681163,716.0173956,243.6292149,15
34,"Dhapa landfill site, Kolkata","Sunday, February 23, 2025, 12:00:00 AM",22.538162,88.423638,38,31,745,725,73,1843,9,"22.538162,88.423638",446.2436904,78.46314052,311.2478942,,603998.4129,425.9908587,292.2297291,3506.756749,1193.195024,15
35,"Dhapa landfill site, Kolkata","Monday, February 24, 2025, 12:00:00 AM",22.538196,88.424421,24,52,743,791,22,2802,20,"22.538196,88.424421",508.4370347,24.69403841,494.169377,,434638.8382,419.1882967,287.5631715,3450.758058,1174.141134,15
36,"Dhapa landfill site, Kolkata","Tuesday, February 25, 2025, 12:00:00 AM",22.538162,88.425237,35,97,763,523,15,1326,15,"22.538162,88.425237",332.8983705,16.67285543,231.5797118,,415011.2083,231.2109635,158.610721,1903.328652,647.6189937,15
37,"Dhapa landfill site, Kolkata","Wednesday, February 26, 2025, 12:00:00 AM",22.538145,88.42602,35,21,745,606,60,4906,6,"22.538145,88.42602",376.6295049,65.11809852,836.5969245,,469529.0809,310.0498308,212.694184,2552.330208,868.4456671,15
38,"Dhapa landfill site, Kolkata","Thursday, February 27, 2025, 12:00:00 AM",22.538128,88.426037,24,83,767,627,47,4793,43,"22.538128,88.426037",416.0397098,54.4595247,872.6129976,,355652.7235,340.7138088,233.7296728,2804.756074,954.3350827,15
39,"Dhapa landfill site, Kolkata","Friday, February 28, 2025, 12:00:00 AM",22.538009,88.426615,29,12,762,26,93,1765,49,"22.538009,88.426615",16.85595392,105.2862556,313.9581068,,17411.3099,-66.35198804,-45.51746379,-546.2095655,-185.8510819,15
40,"Dhapa landfill site, Kolkata","Saturday, March 1, 2025, 12:00:00 AM",22.53772,88.420032,31,17,760,576,60,3886,34,"22.53772,88.420032",369.9950122,67.30283855,684.8937245,,408542.9077,366.6238214,251.5039415,3018.047298,1026.908701,15
41,"Dhapa landfill site, Kolkata","Sunday, March 2, 2025, 12:00:00 AM",22.537515,88.420373,33,32,741,607,81,984,20,"22.537515,88.420373",377.6767497,88.00864256,167.9862216,,443929.8028,303.6777472,208.3229346,2499.875215,850.5975412,15
42,"Dhapa landfill site, Kolkata","Monday, March 3, 2025, 12:00:00 AM",22.537515,88.421121,30,64,757,254,59,810,14,"22.537515,88.421121",163.0495626,66.13733301,142.6651656,,174229.2251,87.51421267,60.03474989,720.4169987,245.1262063,15
43,"Dhapa landfill site, Kolkata","Tuesday, March 4, 2025, 12:00:00 AM",22.537515,88.421954,38,23,743,14,76,2776,5,"22.537515,88.421954",8.593986333,81.46835743,467.5554131,,11632.10644,-24.01592619,-16.47492536,-197.6991044,-67.26830646,15
44,"Dhapa landfill site, Kolkata","Wednesday, March 5, 2025, 12:00:00 AM",22.537498,88.422788,41,17,756,278,88,3400,31,"22.537498,88.422788",171.9796821,95.06568087,577.1095588,,251154.585,170.2608849,116.798967,1401.587604,476.8985919,15
45,"Dhapa landfill site, Kolkata","Thursday, March 6, 2025, 12:00:00 AM",22.537481,88.423587,23,23,760,485,31,1979,20,"22.537481,88.423587",319.9566997,35.71247164,358.2137636,,262119.3949,285.5607633,195.8946836,2350.736203,799.8520976,15
46,"Dhapa landfill site, Kolkata","Friday, March 7, 2025, 12:00:00 AM",22.537481,88.424455,38,100,751,344,92,940,25,"22.537481,88.424455",213.4401851,99.6814435,160.0267571,,288894.915,149.4488451,102.5219078,1230.262893,418.604331,15
47,"Dhapa landfill site, Kolkata","Saturday, March 8, 2025, 12:00:00 AM",22.537515,88.425237,43,56,747,673,56,1200,41,"22.537515,88.425237",408.7804284,59.39799727,199.9876978,,626092.732,366.0923914,251.1393805,3013.672566,1025.420173,15
48,"Dhapa landfill site, Kolkata","Sunday, March 9, 2025, 12:00:00 AM",22.537481,88.426054,22,41,749,639,92,2326,24,"22.537481,88.426054",416.8573879,104.8052931,416.3354194,,326655.7414,335.1013022,229.8794933,2758.55392,938.6145226,15
49,"Dhapa landfill site, Kolkata","Monday, March 10, 2025, 12:00:00 AM",22.537464,88.426819,37,25,741,109,73,4179,18,"22.537464,88.426819",66.94536827,78.2934881,704.2282014,,88227.17455,-16.42610931,-11.26831099,-135.2197319,-46.00932509,15
50,"Dhapa landfill site, Kolkata","Tuesday, March 11, 2025, 12:00:00 AM",22.536869,88.421121,40,25,763,494,56,1011,45,"22.536869,88.421121",309.4187914,61.25146892,173.7472329,,440845.8826,296.0297177,203.0763864,2436.916636,829.175507,15
51,"Dhapa landfill site, Kolkata","Wednesday, March 12, 2025, 12:00:00 AM",22.536869,88.421971,38,97,754,112,56,3967,39,"22.536869,88.421971",69.76975176,60.91804074,678.044754,,94434.5438,7.885993485,5.409791531,64.91749837,22.08856833,15
52,"Dhapa landfill site, Kolkata","Thursday, March 13, 2025, 12:00:00 AM",22.536818,88.422805,20,20,770,462,26,1496,18,"22.536818,88.422805",311.953898,30.65706213,277.1577579,,222228.8939,297.9999477,204.4279641,2453.135569,834.6940963,15
53,"Dhapa landfill site, Kolkata","Friday, March 14, 2025, 12:00:00 AM",22.536869,88.423604,20,89,757,566,47,1603,24,"22.536869,88.423604",375.7249425,54.48289778,291.9672387,,267657.9422,313.3341629,214.9472358,2579.366829,877.6450399,15
54,"Dhapa landfill site, Kolkata","Saturday, March 15, 2025, 12:00:00 AM",22.536835,88.424387,32,30,768,619,55,4952,44,"22.536835,88.424387",400.4848662,62.13937698,879.0692749,,456474.1619,325.3398777,223.1831561,2678.197873,911.2728955,15
55,"Dhapa landfill site, Kolkata","Sunday, March 16, 2025, 12:00:00 AM",22.536835,88.425186,42,19,761,400,73,1280,7,"22.536835,88.425186",248.298989,79.13098375,218.0077507,,371453.4136,168.2020157,115.3865828,1384.638993,471.1317254,15
56,"Dhapa landfill site, Kolkata","Monday, March 17, 2025, 12:00:00 AM",22.536869,88.426071,26,76,749,706,61,3234,31,"22.536869,88.426071",454.4071184,68.56129388,571.1201003,,420822.1456,404.7473206,277.656662,3331.879944,1133.692142,15
57,"Dhapa landfill site, Kolkata","Tuesday, March 18, 2025, 12:00:00 AM",22.536835,88.426853,26,85,751,731,86,4817,26,"22.536835,88.426853",471.7543586,96.91828945,852.9472932,,436887.2611,380.8729349,261.2788333,3135.346,1066.820289,15
58,"Dhapa landfill site, Kolkata","Wednesday, March 19, 2025, 12:00:00 AM",22.536597,88.427312,25,86,745,346,58,2626,19,"22.536597,88.427312",222.2517414,65.05876458,462.8185954,,197908.8856,127.9008697,87.73999658,1052.879959,358.2487233,15
59,"Dhapa landfill site, Kolkata","Thursday, March 20, 2025, 12:00:00 AM",22.536257,88.422805,35,47,755,13,79,681,28,"22.536257,88.422805",8.187960642,86.8896865,117.686463,,10207.60611,-36.26238763,-24.87599792,-298.511975,-101.5704906,15
60,"Dhapa landfill site, Kolkata","Friday, March 21, 2025, 12:00:00 AM",22.536189,88.423638,38,13,758,23,64,1152,32,"22.536189,88.423638",14.40372599,69.98995813,197.9458944,,19495.68772,12.76613386,8.757567827,105.0908139,35.75777998,15
61,"Dhapa landfill site, Kolkata","Saturday, March 22, 2025, 12:00:00 AM",22.536205,88.424396,42,76,740,631,66,681,40,"22.536205,88.424396",380.8828184,69.5688306,112.7862454,,569797.8218,378.0020732,259.3094222,3111.713066,1058.779041,15
62,"Dhapa landfill site, Kolkata","Sunday, March 23, 2025, 12:00:00 AM",22.536167,88.425232,44,86,769,279,21,2437,6,"22.536167,88.425232",173.9055499,22.85794999,416.7847044,,272550.0278,97.72898619,67.04208452,804.5050143,273.7376581,15
63,"Dhapa landfill site, Kolkata","Monday, March 24, 2025, 12:00:00 AM",22.536168,88.425999,26,61,764,553,68,4870,35,"22.536168,88.425999",363.0589082,77.95960384,877.2592007,,336225.4299,328.2777982,225.1985696,2702.382835,919.5019738,15
64,"Dhapa landfill site, Kolkata","Tuesday, March 25, 2025, 12:00:00 AM",22.536166,88.426803,25,11,770,59,76,1038,48,"22.536166,88.426803",39.17017733,88.1101343,189.0809972,,34879.93433,-33.4416043,-22.94094055,-275.2912866,-93.66951202,15
65,"Dhapa landfill site, Kolkata","Wednesday, March 26, 2025, 12:00:00 AM",22.53615,88.42739,30,26,765,241,73,1048,28,"22.53615,88.42739",156.3394284,82.69572939,186.5347564,,167059.0036,148.5053929,101.8746995,1222.496394,415.9617332,15
66,"Dhapa landfill site, Kolkata","Thursday, March 27, 2025, 12:00:00 AM",22.535504,88.424452,33,80,753,693,95,682,7,"22.535504,88.424452",438.1689124,104.891592,118.3149723,,515033.6606,406.9010267,279.1341043,3349.609252,1139.724646,15
67,"Dhapa landfill site, Kolkata","Friday, March 28, 2025, 12:00:00 AM",22.53549,88.4252,30,76,746,540,48,4162,26,"22.53549,88.4252",341.6037498,53.02477712,722.4003537,,365026.1655,253.9699673,174.2233976,2090.680771,711.3666763,15
68,"Dhapa landfill site, Kolkata","Saturday, March 29, 2025, 12:00:00 AM",22.53547,88.42602,40,33,763,345,96,1412,49,"22.53547,88.42602",216.0920709,105.0025182,242.6618129,,307878.1974,147.7713209,101.3711262,1216.453514,413.9056069,15
69,"Dhapa landfill site, Kolkata","Sunday, March 30, 2025, 12:00:00 AM",22.535517,88.426828,42,64,761,293,45,2062,43,"22.535517,88.426828",181.8790094,48.77937354,351.1968609,,272089.6255,138.6605952,95.12116833,1141.45402,388.386579,15
70,"Dhapa landfill site, Kolkata","Monday, March 31, 2025, 12:00:00 AM",22.534809,88.425205,23,73,749,449,91,4932,26,"22.534809,88.425205",291.920125,103.3160592,879.8077187,,239150.8807,255.5443231,175.3034056,2103.640868,715.7764271,15
71,"Dhapa landfill site, Kolkata","Tuesday, April 1, 2025, 12:00:00 AM",22.534857,88.426013,29,14,761,642,29,1072,46,"22.534857,88.426013",415.6661901,32.78811242,190.4370576,,429361.2147,357.2821651,245.0955652,2941.146783,1000.74284,15
72,"Dhapa landfill site, Kolkata","Wednesday, April 2, 2025, 12:00:00 AM",22.534205,88.426074,29,59,756,54,17,4335,44,"22.534205,88.426074",34.73286204,19.09433236,765.0378423,,35877.21155,-48.40037598,-33.20265792,-398.431895,-135.5688429,15
73,"Dhapa landfill site, Kolkata","Thursday, April 3, 2025, 12:00:00 AM",22.534186,88.426876,44,44,752,103,91,4379,8,"22.534186,88.426876",62.78240731,96.86143004,732.3567508,,98394.48407,55.8358349,38.30338274,459.6405929,156.3954696,15
74,"Dhapa landfill site, Kolkata","Friday, April 4, 2025, 12:00:00 AM",22.533506,88.42688,30,53,751,228,57,3982,43,"22.533506,88.42688",145.1994014,63.38895314,695.7900906,,155155.1491,132.64292,90.99304309,1091.916517,371.5311464,15
75,"Dhapa landfill site, Kolkata","Saturday, April 5, 2025, 12:00:00 AM",22.533552,88.427706,26,41,748,703,32,4228,31,"22.533552,88.427706",451.8721029,35.91856093,745.6623041,,418474.4917,422.8322226,290.0629047,3480.754857,1184.347725,15
